Run Number,Run Start Time,Run End Time,Jitter.py Run Duration (s),"Unity,exe Run Duration (s)",Server Restart Duration (s),Total Script Run Duration (s),Buffer Size,Jitter Magnitude,Policy,baseLength,threshold,decay
30,'2025-02-28 08:22:11,'2025-02-28 08:23:36,3.82,64.11096811294556,15.776719331741333,2529.7062532901764,0,20,2,3,600,3
31,'2025-02-28 08:23:36,'2025-02-28 08:25:00,3.8,64.1099636554718,15.770181655883789,2613.9688127040863,0,20,2,3,600,3
32,'2025-02-28 08:25:00,'2025-02-28 08:26:24,3.85,64.10757541656494,15.890472888946533,2698.4008269309998,0,20,2,3,600,3
33,'2025-02-28 08:26:24,'2025-02-28 08:27:49,3.82,64.11169934272766,15.78664779663086,2782.7289576530457,0,20,2,3,600,3
34,'2025-02-28 08:27:49,'2025-02-28 08:29:13,3.82,64.11131238937378,15.740786075592041,2866.9853110313416,0,20,2,3,600,3
35,'2025-02-28 08:29:13,'2025-02-28 08:30:37,3.8,64.10895681381226,15.804084062576294,2951.2871766090393,0,20,2,3,600,3
1,'2025-02-28 08:30:37,'2025-02-28 08:32:01,3.32,64.10856986045837,15.778107166290283,83.87854623794556,0,0,2,3,600,3
2,'2025-02-28 08:32:01,'2025-02-28 08:33:25,3.33,64.10924887657166,15.803396940231323,167.70102167129517,0,0,2,3,600,3
3,'2025-02-28 08:33:25,'2025-02-28 08:34:49,3.31,64.10892391204834,15.772958278656006,251.53254055976868,0,0,2,3,600,3
4,'2025-02-28 08:34:49,'2025-02-28 08:36:13,3.28,64.11061716079712,15.77310299873352,335.3652722835541,0,0,2,3,600,3
5,'2025-02-28 08:36:13,'2025-02-28 08:37:37,3.33,64.10831928253174,15.794417381286621,419.21405935287476,0,0,2,3,600,3
6,'2025-02-28 08:37:37,'2025-02-28 08:39:00,3.31,64.11199355125427,15.780109167098999,503.01235342025757,0,0,2,3,600,3
7,'2025-02-28 08:39:00,'2025-02-28 08:40:24,3.29,64.10677337646484,15.764894008636475,586.7573425769806,0,0,2,3,600,3
8,'2025-02-28 08:40:24,'2025-02-28 08:41:48,3.28,64.10795760154724,15.85872507095337,670.5994853973389,0,0,2,3,600,3
9,'2025-02-28 08:41:48,'2025-02-28 08:43:12,3.39,64.1115255355835,15.909848690032959,754.608020067215,0,0,2,3,600,3
10,'2025-02-28 08:43:12,'2025-02-28 08:44:36,3.3,64.11146402359009,15.763396263122559,838.4127280712128,0,0,2,3,600,3
11,'2025-02-28 08:44:36,'2025-02-28 08:46:00,3.29,64.10867357254028,15.792423009872437,922.2225160598755,0,0,2,3,600,3
12,'2025-02-28 08:46:00,'2025-02-28 08:47:23,3.31,64.10825967788696,15.77283501625061,1006.0194134712219,0,0,2,3,600,3
13,'2025-02-28 08:47:23,'2025-02-28 08:48:47,3.32,64.1116075515747,15.769138813018799,1089.8625252246857,0,0,2,3,600,3
14,'2025-02-28 08:48:47,'2025-02-28 08:50:11,3.29,64.11129474639893,15.818775177001953,1173.6973326206207,0,0,2,3,600,3
15,'2025-02-28 08:50:11,'2025-02-28 08:51:35,3.3,64.11352968215942,15.82245135307312,1257.5888605117798,0,0,2,3,600,3
16,'2025-02-28 08:51:35,'2025-02-28 08:52:59,3.33,64.11567378044128,15.76309585571289,1341.412871837616,0,0,2,3,600,3
17,'2025-02-28 08:52:59,'2025-02-28 08:54:23,3.31,64.10656309127808,15.778968095779419,1425.2275502681732,0,0,2,3,600,3
18,'2025-02-28 08:54:23,'2025-02-28 08:55:46,3.34,64.10944604873657,15.790997743606567,1509.0616071224213,0,0,2,3,600,3
19,'2025-02-28 08:55:46,'2025-02-28 08:57:10,3.3,64.10855317115784,15.738734006881714,1592.861855506897,0,0,2,3,600,3
20,'2025-02-28 08:57:10,'2025-02-28 08:58:34,3.36,64.1122498512268,15.821921825408936,1676.75745677948,0,0,2,3,600,3
21,'2025-02-28 08:58:34,'2025-02-28 08:59:58,3.31,64.10947012901306,15.803683042526245,1760.6187360286713,0,0,2,3,600,3
22,'2025-02-28 08:59:58,'2025-02-28 09:01:22,3.33,64.10766744613647,15.775288581848145,1844.4657945632935,0,0,2,3,600,3
23,'2025-02-28 09:01:22,'2025-02-28 09:02:46,3.3,64.10948061943054,15.791255950927734,1928.2842683792114,0,0,2,3,600,3
24,'2025-02-28 09:02:46,'2025-02-28 09:04:09,3.29,64.10850620269775,15.799649715423584,2012.0814397335052,0,0,2,3,600,3
25,'2025-02-28 09:04:09,'2025-02-28 09:05:33,3.31,64.1080858707428,15.783452033996582,2095.900713443756,0,0,2,3,600,3
26,'2025-02-28 09:05:33,'2025-02-28 09:06:57,3.35,64.10850167274475,15.786066770553589,2179.739938735962,0,0,2,3,600,3
27,'2025-02-28 09:06:57,'2025-02-28 09:08:21,3.3,64.10980439186096,15.811343431472778,2263.545827150345,0,0,2,3,600,3
28,'2025-02-28 09:08:21,'2025-02-28 09:09:45,3.3,64.10818266868591,15.747489213943481,2347.3671600818634,0,0,2,3,600,3
29,'2025-02-28 09:09:45,'2025-02-28 09:11:09,3.31,64.1085205078125,15.786322593688965,2431.2145352363586,0,0,2,3,600,3
30,'2025-02-28 09:11:09,'2025-02-28 09:12:32,3.31,64.11024498939514,15.740379810333252,2514.994000196457,0,0,2,3,600,3
31,'2025-02-28 09:12:32,'2025-02-28 09:13:56,3.31,64.10700488090515,15.80179738998413,2598.8399291038513,0,0,2,3,600,3
32,'2025-02-28 09:13:56,'2025-02-28 09:15:20,3.33,64.10938143730164,15.843335151672363,2682.735354423523,0,0,2,3,600,3
33,'2025-02-28 09:15:20,'2025-02-28 09:16:44,3.29,64.11041307449341,15.86495304107666,2766.5895030498505,0,0,2,3,600,3
34,'2025-02-28 09:16:44,'2025-02-28 09:18:08,3.32,64.10911345481873,15.755348205566406,2850.400574684143,0,0,2,3,600,3
35,'2025-02-28 09:18:08,'2025-02-28 09:19:32,3.3,64.1086802482605,15.765730381011963,2934.2375342845917,0,0,2,3,600,3
1,'2025-02-28 09:19:32,'2025-02-28 09:20:56,3.8,64.10831618309021,15.81629729270935,84.33127284049988,0,60,2,3,600,3
2,'2025-02-28 09:20:56,'2025-02-28 09:22:20,3.82,64.10897612571716,15.714786291122437,168.6379771232605,0,60,2,3,600,3
3,'2025-02-28 09:22:20,'2025-02-28 09:23:45,3.85,64.1091136932373,15.852577686309814,253.08028173446655,0,60,2,3,600,3
4,'2025-02-28 09:23:45,'2025-02-28 09:25:09,3.8,64.10764789581299,15.748716831207275,337.336674451828,0,60,2,3,600,3
5,'2025-02-28 09:25:09,'2025-02-28 09:26:33,3.83,64.10844421386719,15.766246318817139,421.6537027359009,0,60,2,3,600,3
6,'2025-02-28 09:26:33,'2025-02-28 09:27:58,3.82,64.10762667655945,15.781343221664429,505.9897577762604,0,60,2,3,600,3
7,'2025-02-28 09:27:58,'2025-02-28 09:29:22,3.81,64.11101484298706,15.76133131980896,590.3762946128845,0,60,2,3,600,3
8,'2025-02-28 09:29:22,'2025-02-28 09:30:46,3.81,64.10948133468628,15.874965906143188,674.7844491004944,0,60,2,3,600,3
9,'2025-02-28 09:30:46,'2025-02-28 09:32:11,3.8,64.10960531234741,15.760929822921753,759.087247133255,0,60,2,3,600,3
10,'2025-02-28 09:32:11,'2025-02-28 09:33:35,3.84,64.10918188095093,15.821419954299927,843.4367141723633,0,60,2,3,600,3
11,'2025-02-28 09:33:35,'2025-02-28 09:34:59,3.85,64.10884737968445,15.818969964981079,927.7993402481079,0,60,2,3,600,3
12,'2025-02-28 09:34:59,'2025-02-28 09:36:24,3.82,64.10975766181946,15.744052171707153,1012.0978662967682,0,60,2,3,600,3
13,'2025-02-28 09:36:24,'2025-02-28 09:37:48,3.81,64.10787653923035,15.778452396392822,1096.3808197975159,0,60,2,3,600,3
