Buffer Size,Jitter Magnitude,Policy,Base Length for Thresholding,Threshold,Decay,Std Dev Frame Time,Interrupt Frequency (/s),Interrupt Mag (ms/s),QoE_FTSD,QoE_IF,QoE_IM,QoE_Delay
0,20,QM,3,600,5.0,1.5685819314119107,0.0167563416092732,0.2938520418178876,4.5121594118409325,3.6996146041429867,3.9988245918327285,4.73814445462878
0,20,QM,3,600,5.0,1.797439629345268,0.0167427085039463,0.3308922759948032,4.499343380756665,3.6996149177044093,3.9986764308960208,4.738546153846153
0,20,QM,3,600,5.0,1.865800860120881,0.0502707358993491,0.5995974661608762,4.495515151833231,3.6988437730743153,3.9976016101353564,4.73864271310724
0,20,QM,3,600,5.0,1.9532245369383727,0.0334835879076011,0.2876279042224914,4.490619425931451,3.699229877478125,3.99884948838311,4.739601709923663
0,20,QM,3,600,5.0,2.0945727594673085,0.0167488868521742,0.3494080084931644,4.48270392546983,3.6996147756024,3.9986023679660274,4.740893125572868
0,20,QM,3,600,5.0,2.263239873536923,0.0167398877890861,0.3540396876390931,4.473258567081932,3.6996149825808513,3.9985838412494434,4.741757142857143
0,20,QM,3,600,5.0,1.8433784154067585,0.0167535579389314,0.2494448298875737,4.496770808737221,3.699614668167405,3.99900222068045,4.7382465485644465
0,20,QM,3,600,5.0,1.895425758412549,0.0334881319206696,0.3305669092188288,4.493856157528897,3.6992297729658246,3.9986777323631246,4.737810989010988
0,20,QM,3,600,5.0,1.627964063409009,0.0335063597821936,0.2994803798350037,4.508834012449095,3.6992293537250096,3.99880207848066,4.7386955087076075
0,20,QM,3,600,5.0,1.8058579762424536,0.0334993955546344,0.2917350470871957,4.498871953330422,3.6992295139022437,3.998833059811651,4.738774343310935
0,20,QM,3,600,5.0,1.741209338643524,0.0167451913124583,0.341072185392172,4.502492277035962,3.6996148605998136,3.9986357112584314,4.748637435114503
0,20,QM,3,600,5.0,1.5580769300795956,0.0167465288041912,0.0241696956411099,4.512747691915543,3.6996148298375036,3.9999033212174355,4.738536835675015
0,20,QM,3,600,5.0,1.893450910432524,0.0335131077147397,0.0574704889743449,4.493966749015779,3.6992291985225614,3.9997701180441028,4.741816325282787
0,20,QM,3,600,5.0,1.729023944363524,0.033491132103821,0.3115785851595915,4.5031746591156425,3.6992297039616124,3.9987536856593615,4.738648671755724
0,20,QM,3,600,5.0,1.6613757159051648,0.0334997734994663,0.2641998496772672,4.506962959909311,3.6992295052095123,3.998943200601291,4.740284335877862
0,20,QM,3,600,5.0,1.6427535423432107,0.0167353868753413,0.300660697444479,4.50800580162878,3.6996150861018675,3.998797357210222,4.738783516483516
0,0,QM,3,600,5.0,1.650669294514385,0.0167532614242804,0.0101468808337982,4.507562519507194,3.6996146749872416,3.999959412476665,4.751022480146609
0,0,QM,3,600,5.0,1.545985639596248,0.0,0.0,4.51342480418261,3.7,4.0,4.749870329670329
0,0,QM,3,600,5.0,1.525405644702798,0.0,0.0,4.514577283896643,3.7,4.0,4.759645054945055
0,0,QM,3,600,5.0,1.9942610336610036,0.0,0.0,4.488321382114983,3.7,4.0,4.753659932865426
0,0,QM,3,600,5.0,1.6768951454846328,0.0,0.0,4.50609387185286,3.7,4.0,4.749963591936469
0,0,QM,3,600,5.0,1.541039669967322,0.0334832464798653,0.106130707936849,4.513701778481829,3.699229885330963,3.9995754771682526,4.750206593406593
0,0,QM,3,600,5.0,1.8235032773377469,0.0,0.0,4.497883816469086,3.7,4.0,4.749698901098901
0,0,QM,3,600,5.0,1.4766300843992577,0.0,0.0,4.517308715273641,3.7,4.0,4.750143956043956
0,0,QM,3,600,5.0,1.4719052064643403,0.0,0.0,4.5175733084379965,3.7,4.0,4.759206591394568
0,0,QM,3,600,5.0,1.6434228436175464,0.0167409833226465,0.0327163345140151,4.507968320757417,3.6996149573835795,3.999869134661944,4.754251648351648
0,0,QM,3,600,5.0,1.769846743419916,0.0,0.0,4.500888582368485,3.7,4.0,4.759137381751602
0,0,QM,3,600,5.0,1.445851153603014,0.0,0.0,4.519032335398231,3.7,4.0,4.750170870229007
0,0,QM,3,600,5.0,1.623909543540368,0.0,0.0,4.509061065561739,3.7,4.0,4.759124175824176
0,0,QM,3,600,5.0,1.7758710552502557,0.0167399131353847,0.0080027833129808,4.500551220905986,3.6996149819978865,3.999967988866748,4.755336263736264
0,0,QM,3,600,5.0,1.922262892833952,0.0,0.0,4.492353278001298,3.7,4.0,4.753564357644186
0,0,QM,3,600,5.0,1.6575669459009763,0.0335014481821954,0.0597989459559807,4.507176251029545,3.6992294666918095,3.999760804216176,4.750567257177764
0,0,QM,3,600,5.0,1.7100636554574673,0.0167419346117778,0.2812237516090228,4.504236435294382,3.6996149355039294,3.998875104993564,4.751479120879121
0,0,QM,3,600,5.0,1.7088115736081348,0.0167494903054164,0.0105063857859173,4.504306551877944,3.6996147617229758,3.9999579744568563,4.753832987171655
0,0,QM,3,600,5.0,1.5100712152952125,0.016745923493397,0.0382806117445069,4.515436011943468,3.699614843759652,3.999846877553022,4.749976305343511
0,0,QM,3,600,5.0,1.7797579706761335,0.0167505245944433,0.0181184729359731,4.500333553642136,3.699614737934328,3.999927526108256,4.743265465648855
0,0,QM,3,600,5.0,1.5048459925197482,0.0,0.0,4.515728624418894,3.7,4.0,4.750219224900824
0,0,QM,3,600,5.0,1.8977740936443015,0.0167527328308999,0.0313069375214696,4.493724650755919,3.6996146871448894,3.999874772249914,4.74523653023824
0,0,QM,3,600,5.0,1.4900574034700944,0.016751914496363,0.017954132392109,4.516556785405674,3.699614705966584,3.9999281834704314,4.750946609651802
0,0,QM,3,600,5.0,1.6942598671479594,0.0167401994164823,0.0265878895664186,4.505121447439714,3.699614975413421,3.9998936484417342,4.750872527472527
0,0,QM,3,600,5.0,1.615905532183047,0.0167475633384802,0.0020677546551488,4.509509290197749,3.6996148060432152,3.9999917289813793,4.75235516188149
0,0,QM,3,600,5.0,1.660776679668929,0.0,0.0,4.50699650593854,3.7,4.0,4.751193160305343
0,0,QM,3,600,5.0,1.6206780659435776,0.0335010683356447,0.0636726664958197,4.50924202830716,3.69922947542828,3.9997453093340165,4.743682834453268
0,0,QM,3,600,5.0,1.754816897352869,0.0,0.0,4.501730253748239,3.7,4.0,4.751667032967033
0,0,QM,3,600,5.0,2.102986171666455,0.05022046122185,0.0616121023620322,4.482232774386678,3.6988449293918975,3.999753551590552,4.754119975565057
0,0,QM,3,600,5.0,1.6268755924931602,0.016738306575185,0.0429281657709536,4.508894966820383,3.699615018948771,3.999828287336916,4.744954945054944
0,0,QM,3,600,5.0,1.694849028445125,0.0167503916182148,0.0223645533753254,4.505088454407073,3.6996147409927813,3.9999105417864986,4.749980085522297
0,0,QM,3,600,5.0,1.9087972946720264,0.0,0.0,4.493107351498367,3.7,4.0,4.741143956043955
0,0,QM,3,600,5.0,1.6882575725731652,0.0167492383191013,0.0075097889881821,4.505457575935902,3.699614767518661,3.999969960844047,4.750833709923664
0,0,QM,3,600,5.0,1.5486789659962898,0.0167414412757411,0.006165303612852,4.513273977904207,3.6996149468506583,3.9999753387855486,4.750015384615384
0,0,QM,3,600,5.0,1.7015990541136756,0.016739648752238,0.0529804191527758,4.504710452969634,3.699614988078699,3.999788078323389,4.7463989010989005
0,60,QM,3,600,5.0,5.960735237723405,0.4983607760846422,17.550673910139565,4.266198826687489,3.6885377021500534,3.929797304359442,4.7255038642789815
0,60,QM,3,600,5.0,6.950944633099553,0.6005070655545185,23.518936430494,4.210747100546425,3.686188337492246,3.905924254278024,4.728642830306825
0,60,QM,3,600,5.0,6.788122087112523,0.549308023050032,22.72425205818677,4.219865163121698,3.6873659154698495,3.909102991767253,4.726918532455315
0,60,QM,3,600,5.0,6.1279435381183385,0.6023170920353728,19.28761114140729,4.256835161865372,3.6861467068831866,3.9228495554343707,4.7281908060453395
0,60,QM,3,600,5.0,6.403103999756757,0.6201424697826399,21.156916172495983,4.241426176013621,3.6857367231949993,3.9153723353100163,4.724735894206549
0,60,QM,3,600,5.0,6.031106806685701,0.5161298218936674,18.89351484098661,4.262258018825601,3.688129014096446,3.9244259406360538,4.722998236775818
0,60,QM,3,600,5.0,6.301835704257954,0.5841843617102699,20.40181262422478,4.247097200561554,3.686563759680664,3.918392749503101,4.72494507706826
0,60,QM,3,600,5.0,6.057985971844924,0.4460930323696589,18.341837456387022,4.260752785576684,3.689739860255498,3.9266326501744517,4.72672549388523
0,60,QM,3,600,5.0,5.586311269770129,0.5318119144282953,16.250694456946853,4.287166568892872,3.6877683259681495,3.9349972221722127,4.728665454545454
0,60,QM,3,600,5.0,5.803387161483423,0.4632331648017471,17.575043488369293,4.275010318956928,3.68934563720956,3.929699826046523,4.72810765370138
0,60,QM,3,600,5.0,5.882126418433994,0.498187319737379,16.841896167840357,4.270600920567696,3.6885416916460403,3.9326324153286385,4.720843718592964
0,60,QM,3,600,5.0,6.815523494041318,0.6360445437640438,23.97387778942016,4.218330684333686,3.685370975493427,3.9041044888423193,4.72548309239472
0,60,QM,3,600,5.0,6.449966854833937,0.5696046080329082,21.672728623736784,4.2388018561292995,3.686899094015243,3.9133090855050527,4.726731818181817
0,60,QM,3,600,5.0,6.064096842237043,0.463189863614237,18.959197981728007,4.260410576834725,3.6893466331368727,3.924163208073088,4.727419561128526
0,60,QM,3,600,5.0,5.627893889349696,0.3934869326492842,15.673809948378022,4.2848379421964164,3.690949800549067,3.937304760206488,4.728059268521412
0,60,QM,3,600,5.0,5.672299160660453,0.4288201794163086,16.11028442802582,4.282351247003014,3.690137135873425,3.9355588622878965,4.727483887147335
0,60,QM,3,600,5.0,5.265104828638179,0.4274304223334984,13.748772272404077,4.305154129596262,3.6901691002863295,3.9450049109103835,4.726145454545454
0,60,QM,3,600,5.0,6.239639944239348,0.4988807420088466,19.69394182067709,4.250580163122596,3.6885257429337965,3.9212242327172917,4.725730188679245
0,60,QM,3,600,5.0,5.719899435177447,0.4626710881431766,16.523237059636337,4.279685631630063,3.689358564972707,3.9339070517614547,4.730505948653725
0,60,QM,3,600,5.0,6.418666010102123,0.5138746680523759,19.633717184665866,4.240554703434281,3.6881808826347955,3.9214651312613364,4.73222027534418
0,60,QM,3,600,5.0,6.414536476155434,0.6556174240496145,21.591740341473468,4.240785957335295,3.684920799246859,3.913633038634106,4.725454258675079
0,60,QM,3,600,5.0,6.265785134443409,0.6025557729661016,20.72627430140887,4.249116032471169,3.68614121722178,3.9170949027943647,4.730270821529745
0,60,QM,3,600,5.0,5.944173015917521,0.5153876013191502,18.850605425136827,4.267126311108618,3.68814608516966,3.9245975782994527,4.726779654631083
0,60,QM,3,600,5.0,5.614154200036569,0.480149759048145,16.460604954282843,4.285607364797952,3.688956555541893,3.9341575801828688,4.7255887218045105
0,60,QM,3,600,5.0,6.3110867764145935,0.6386618042672699,20.903534316723707,4.246579140520782,3.685310778501853,3.916385862733105,4.723659235869908
0,60,QM,3,600,5.0,5.87403022430611,0.3947487954497179,16.728059080545837,4.271054307438858,3.690920777704657,3.9330877636778165,4.727104989017885
0,60,QM,3,600,5.0,5.254651113429044,0.3066329968004843,13.292606984731634,4.305739537647973,3.692947441073589,3.9468295720610733,4.722914285714285
0,60,QM,3,600,5.0,6.197924836194975,0.6200235434234194,20.082260585573163,4.252916209173081,3.6857394585012617,3.9196709576577073,4.726578967254408
0,60,QM,3,600,5.0,5.630905502931267,0.4276060742209621,16.241815395500158,4.284669291835849,3.690165060292918,3.9350327384179993,4.730407874999999
0,60,QM,3,600,5.0,5.816093398257412,0.4978615096669767,17.433568483291936,4.274298769697585,3.6885491852776595,3.9302657260668323,4.723398932496075
0,60,QM,3,600,5.0,5.99870281545248,0.550403549246556,18.619111842703138,4.264072642334661,3.6873407183673295,3.9255235526291874,4.726745660377358
0,60,QM,3,600,5.0,5.826319987798498,0.4455738904560015,16.997936589482816,4.273726080683284,3.6897518005195122,3.932008253642069,4.727534210526315
0,60,QM,3,600,5.0,6.396324700549191,0.5860892657405573,21.676567757984024,4.241805816769245,3.6865199468879672,3.913293728968064,4.725642735581468
0,60,QM,3,600,5.0,6.376394933686138,0.6210643075307114,21.346986650037334,4.242921883713576,3.6857155209267938,3.9146120533998507,4.724101703470031
0,60,QM,3,600,5.0,5.80026716587416,0.463783119921821,17.65651353188527,4.275185038711046,3.6893329882417984,3.929373945872459,4.725802763819095
0,80,QM,3,600,5.0,9.664977176974867,0.5078290949907196,37.6017938919528,4.058761278089407,3.6883199308152137,3.8495928244321886,4.72359499518768
0,80,QM,3,600,5.0,7.892274302563312,0.310687697886697,24.654425289798372,4.158032639056454,3.692854182948606,3.9013822988408067,4.726721541377132
0,80,QM,3,600,5.0,9.253112676265662,0.525788039945536,36.16293513901709,4.081825690129122,3.6879068750812527,3.8553482594439314,4.7165061958266445
0,80,QM,3,600,5.0,9.343426749866495,0.4898105283335182,36.19853828803981,4.076768102007476,3.6887343578483294,3.8552058468478405,4.721067905188981
0,80,QM,3,600,5.0,10.574372205251905,0.525028531910608,42.274063397382655,4.007835156505893,3.6879243437660563,3.8309037464104696,4.727865129682996
0,80,QM,3,600,5.0,9.646412479843722,0.6526027840156062,40.9349250355078,4.059800901128751,3.684990135967641,3.836260299857969,4.722401809954751
0,80,QM,3,600,5.0,11.37147766077353,0.7525077873766434,54.750269501787656,3.963197250996682,3.6826923208903373,3.7809989219928495,4.722919526627218
0,80,QM,3,600,5.0,9.594797277845108,0.5792899563731929,39.24045684233591,4.062691352440673,3.686676331003417,3.8430381726306564,4.720524887459806
0,80,QM,3,600,5.0,11.035276260668397,0.7456005620464305,52.59402566120762,3.9820245294025693,3.682851187072932,3.7896238973551695,4.723388733311625
0,80,QM,3,600,5.0,9.685387102739684,0.5965952523182806,39.66935273432248,4.057618322246578,3.6862783091966795,3.84132258906271,4.725685631629701
0,80,QM,3,600,5.0,9.917998539702165,0.5277245453745616,39.49633475753378,4.0445920817766785,3.6878623354563853,3.842014660969865,4.727488917525773
0,80,QM,3,600,5.0,9.325399706107598,0.4544784441975142,34.83575921826577,4.077777616457974,3.6895469957834575,3.860656963126937,4.726582272
0,80,QM,3,600,5.0,9.093134708463372,0.4332121601405691,32.94521380506322,4.090784456326051,3.6900361203167673,3.868219144779747,4.721559580552907
0,80,QM,3,600,5.0,9.020087652218914,0.4179327578182458,32.59987994101311,4.094875091475741,3.6903875465701805,3.8696004802359476,4.724847321428571
0,80,QM,3,600,5.0,9.05693818971039,0.4541332222752637,33.463267708040014,4.092811461376217,3.689554935887669,3.86614692916784,4.7259264705882345
0,80,QM,3,600,5.0,9.710369064717783,0.5449012986879689,39.035221524619615,4.056219332375804,3.6874672701301767,3.8438591139015217,4.722499484536082
0,80,QM,3,600,5.0,9.400897003145417,0.4547374174479517,35.54164369316603,4.073549767823856,3.6895410393986974,3.857833425227336,4.727661370916079
0,80,QM,3,600,5.0,9.111039453172197,0.4182161274883071,33.440421869778454,4.089781790622356,3.690381029067769,3.866238312520886,4.722526866624122
0,80,QM,3,600,5.0,9.00904647824718,0.5053528441819842,34.67058581685593,4.095493397218157,3.6883768845838145,3.8613176567325764,4.723034641148325
0,80,QM,3,600,5.0,10.10050686680669,0.4759533022418831,39.97402012454745,4.034371615458825,3.689053074048437,3.8401039195018103,4.72630465116279
0,80,QM,3,600,5.0,9.90328368681786,0.4740950597257196,38.3762776666636,4.0454161135382,3.6890958136263086,3.8464948893333455,4.727675112540193
0,80,QM,3,600,5.0,9.530173071636325,0.3625128210032972,31.779743177879283,4.066310307988365,3.6916622051169243,3.872881027288483,4.734026070528967
0,80,QM,3,600,5.0,9.362514273013902,0.472922028560194,36.0016038789981,4.075699200711221,3.689122793343116,3.8559935844840076,4.72266773572803
0,80,QM,3,600,5.0,9.14993398455673,0.4375711316162717,33.887165251696835,4.087603696864822,3.689935863972826,3.8644513389932125,4.725962307692307
0,80,QM,3,600,5.0,9.210712234220487,0.4006962881672902,32.55347965497297,4.084200114883652,3.6907839853721525,3.869786081380108,4.729865051020408
0,80,QM,3,600,5.0,9.861624909532743,0.5086471045330905,39.317698620886574,4.047749005066166,3.688301116595739,3.842729205516454,4.724020179948585
0,80,QM,3,600,5.0,10.18602914694278,0.6700592142532545,45.20358087550628,4.029582367771204,3.6845886380721753,3.819185676497975,4.722639172592113
0,80,QM,3,600,5.0,9.22417847385268,0.4365559514068935,34.48261251388738,4.08344600546425,3.6899592131176417,3.8620695499444504,4.723017066155321
0,80,QM,3,600,5.0,8.74122389657926,0.4524904641819844,32.133593188859905,4.110491461791561,3.6895927193238145,3.8714656272445604,4.719206626314112
0,80,QM,3,600,5.0,10.232425349262073,0.5821943664004994,43.37652654946925,4.026984180441324,3.6866095295727885,3.826493893802123,4.723423472356934
0,80,QM,3,600,5.0,10.30157993974906,0.6188158763159194,44.660739358982205,4.023111523374053,3.685767234844734,3.8213570425640713,4.71936077795786
0,80,QM,3,600,5.0,9.834169094001592,0.5632966989742465,40.668045057823896,4.049286530735911,3.6870441759235923,3.8373278197687046,4.724412778315585
0,80,QM,3,600,5.0,8.82242638359968,0.4690613889682705,31.76278523896305,4.105944122518418,3.68921158805373,3.872948859044148,4.7230255102040815
0,80,QM,3,600,5.0,9.109837301181674,0.4713000481347388,34.557885449704706,4.089849111133826,3.689160098892901,3.861768458201181,4.722839769820972
0,80,QM,3,600,5.0,8.512834533137795,0.3459157019809968,28.46714722298562,4.123281266144283,3.6920439388544373,3.8861314111080576,4.728194430379746
